PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2039,,,,,,5.9471
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2040,,,,,,5.9941
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2041,,,,,,6.0412
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2042,,,,,,6.0882
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2043,,,,,,6.1353
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2044,,,,,,6.1824
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2045,,,,,,6.2294
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2046,,,,,,6.2765
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2047,,,,,,6.3235
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2048,,,,,,6.3706
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2049,,,,,,6.4176
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2050,,,,,,6.4647
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2051,,,,,,6.5118
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2052,,,,,,6.5588
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2053,,,,,,6.6059
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2054,,,,,,6.6529
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2055,,,,,,6.7
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2021,,,,,,0.5468
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2022,,,,,,0.5468
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2023,,,,,,0.5468
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2024,,,,,,0.5468
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2025,,,,,,1.4103
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2026,,,,,,1.842
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2027,,,,,,3.14
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2028,,,,,,3.5688
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2029,,,,,,4.4323
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2030,,,,,,5.2957
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2031,,,,,,6.1591
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2032,,,,,,6.4181
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2033,,,,,,6.516
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2034,,,,,,6.516
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2035,,,,,,7.78
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2036,,,,,,8.5859
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2037,,,,,,9.4493
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2038,,,,,,10.1208
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2039,,,,,,10.9843
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2040,,,,,,11.2049
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2041,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2042,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2043,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2044,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2045,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2046,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2047,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2048,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2049,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2050,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2051,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2052,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2053,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2054,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPPVT,,,,2055,,,,,,11.5215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2021,,,,,,0.0707
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2022,,,,,,0.0694
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2023,,,,,,0.0682
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2024,,,,,,0.067
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2025,,,,,,0.0657
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2026,,,,,,0.0647
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2027,,,,,,0.0637
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2028,,,,,,0.0627
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2029,,,,,,0.0617
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2030,,,,,,0.0607
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2031,,,,,,0.0598
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2032,,,,,,0.059
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,IMP_R32,,,,2033,,,,,,0.0581
