PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2023,,,,,,5.6168
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2024,,,,,,5.7246
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2025,,,,,,5.8354
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2026,,,,,,5.1945
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2027,,,,,,4.5772
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2028,,,,,,3.9861
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2029,,,,,,3.4243
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2030,,,,,,2.8946
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2031,,,,,,2.6519
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2032,,,,,,2.3986
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2033,,,,,,2.1349
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2034,,,,,,1.8607
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2035,,,,,,1.5762
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2036,,,,,,1.2864
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2037,,,,,,0.9837
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2038,,,,,,0.6685
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2039,,,,,,0.3405
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAUTGSL,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2021,,,,,,1.069
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2022,,,,,,1.1565
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2023,,,,,,1.2104
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2024,,,,,,1.2336
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2025,,,,,,1.2576
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2026,,,,,,1.1963
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2027,,,,,,1.1319
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2028,,,,,,1.0642
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2029,,,,,,0.9932
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2030,,,,,,0.9191
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2031,,,,,,0.8434
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2032,,,,,,0.7641
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2033,,,,,,0.6812
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2034,,,,,,0.5946
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2035,,,,,,0.5045
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2036,,,,,,0.4124
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2037,,,,,,0.3159
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2038,,,,,,0.215
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2039,,,,,,0.1097
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRAVKER,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2021,,,,,,0.0057
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2022,,,,,,0.0062
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2023,,,,,,0.0065
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2024,,,,,,0.0066
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2025,,,,,,0.0068
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2026,,,,,,0.0576
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2027,,,,,,0.1029
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2028,,,,,,0.1422
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2029,,,,,,0.1751
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2030,,,,,,0.2013
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2031,,,,,,0.1854
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2032,,,,,,0.1685
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2033,,,,,,0.1508
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2034,,,,,,0.1321
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2035,,,,,,0.1124
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2036,,,,,,0.0922
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2037,,,,,,0.0709
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2038,,,,,,0.0484
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2039,,,,,,0.0248
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUDSL,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2026,,,,,,0.002
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2027,,,,,,0.0077
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2028,,,,,,0.0173
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2029,,,,,,0.031
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2030,,,,,,0.0491
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2031,,,,,,0.0582
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2032,,,,,,0.0677
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2033,,,,,,0.0776
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2034,,,,,,0.0879
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2035,,,,,,0.0985
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2036,,,,,,0.1099
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2037,,,,,,0.1219
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2038,,,,,,0.1343
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2039,,,,,,0.147
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2040,,,,,,0.1603
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2041,,,,,,0.1747
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2042,,,,,,0.1897
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2043,,,,,,0.2051
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2044,,,,,,0.2211
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2045,,,,,,0.2376
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2046,,,,,,0.2553
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2047,,,,,,0.2735
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2048,,,,,,0.2924
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2049,,,,,,0.3118
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2050,,,,,,0.3319
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2051,,,,,,0.3397
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2052,,,,,,0.3477
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2053,,,,,,0.3559
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2054,,,,,,0.3642
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUELE,,,,2055,,,,,,0.3727
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2032,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2033,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2034,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRBPUHYD,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2032,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2033,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2034,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREDSL,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2021,,,,,,0.6802
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2022,,,,,,0.7359
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2023,,,,,,0.7703
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2024,,,,,,0.785
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2025,,,,,,0.8003
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2026,,,,,,0.7613
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2027,,,,,,0.7203
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2028,,,,,,0.6772
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,TRMAMFREFOI,,,,2029,,,,,,0.6321
