PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLife,LTS,JAM,T4HYD_MAM,,,,,,,,,,1
OperationalLife,LTS,JAM,T4KER_AVI,,,,,,,,,,1
OperationalLife,LTS,JAM,T4HYD_AVI,,,,,,,,,,1
OperationalLife,LTS,JAM,TRAUTDSL,,,,,,,,,,15
OperationalLife,LTS,JAM,TRAUTGSL,,,,,,,,,,15
OperationalLife,LTS,JAM,TRAUTELE,,,,,,,,,,15
OperationalLife,LTS,JAM,TRAUTHG,,,,,,,,,,15
OperationalLife,LTS,JAM,TRMOTGSL,,,,,,,,,,15
OperationalLife,LTS,JAM,TRMOTELE,,,,,,,,,,15
OperationalLife,LTS,JAM,TRSUVDSL,,,,,,,,,,15
OperationalLife,LTS,JAM,TRSUVGSL,,,,,,,,,,15
OperationalLife,LTS,JAM,TRSUVELE,,,,,,,,,,15
OperationalLife,LTS,JAM,TRTAXGSL,,,,,,,,,,12
OperationalLife,LTS,JAM,TRTAXELE,,,,,,,,,,12
OperationalLife,LTS,JAM,TRMBSDSL,,,,,,,,,,12
OperationalLife,LTS,JAM,TRMBSGSL,,,,,,,,,,12
OperationalLife,LTS,JAM,TRMBSELE,,,,,,,,,,12
OperationalLife,LTS,JAM,TRBPUDSL,,,,,,,,,,12
OperationalLife,LTS,JAM,TRBPUGSL,,,,,,,,,,12
OperationalLife,LTS,JAM,TRBPUELE,,,,,,,,,,12
OperationalLife,LTS,JAM,TRBPUHYD,,,,,,,,,,12
OperationalLife,LTS,JAM,TRYTKDSL,,,,,,,,,,15
OperationalLife,LTS,JAM,TRYTKFOI,,,,,,,,,,15
OperationalLife,LTS,JAM,TRYTKELE,,,,,,,,,,15
OperationalLife,LTS,JAM,TRYTKHYD,,,,,,,,,,15
OperationalLife,LTS,JAM,TRYTKHD,,,,,,,,,,15
OperationalLife,LTS,JAM,TRYLFDSL,,,,,,,,,,15
OperationalLife,LTS,JAM,TRYLFGSL,,,,,,,,,,15
OperationalLife,LTS,JAM,TRYLFELE,,,,,,,,,,15
OperationalLife,LTS,JAM,TRYLFHD,,,,,,,,,,15
OperationalLife,LTS,JAM,TRMARDSL,,,,,,,,,,17
OperationalLife,LTS,JAM,TRMARFOI,,,,,,,,,,17
OperationalLife,LTS,JAM,TRMARHYD,,,,,,,,,,17
OperationalLife,LTS,JAM,TRMAMFREDSL,,,,,,,,,,17
OperationalLife,LTS,JAM,TRMAMFREFOI,,,,,,,,,,17
OperationalLife,LTS,JAM,TRMAMFREHYD,,,,,,,,,,17
OperationalLife,LTS,JAM,TRAVKER,,,,,,,,,,17
OperationalLife,LTS,JAM,TRAVHYD,,,,,,,,,,17
OperationalLife,LTS,JAM,Techs_Auto,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_Motos,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_SUV,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_Taxi,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_Buses_Micro,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_Buses_Pub,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_He_Freight,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_Li_Freight,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_Maritime,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_Maritime_Freight,,,,,,,,,,1
OperationalLife,LTS,JAM,Techs_Aviation,,,,,,,,,,1
