PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapitalCost,LTS,JAM,TRAUTHG,,,,2025,,,,,,1599.8904
CapitalCost,LTS,JAM,TRAUTHG,,,,2026,,,,,,1550.4371
CapitalCost,LTS,JAM,TRAUTHG,,,,2027,,,,,,1501.7119
CapitalCost,LTS,JAM,TRAUTHG,,,,2028,,,,,,1464.6242
CapitalCost,LTS,JAM,TRAUTHG,,,,2029,,,,,,1427.5366
CapitalCost,LTS,JAM,TRAUTHG,,,,2030,,,,,,1390.449
CapitalCost,LTS,JAM,TRAUTHG,,,,2031,,,,,,1354.0893
CapitalCost,LTS,JAM,TRAUTHG,,,,2032,,,,,,1317.0017
CapitalCost,LTS,JAM,TRAUTHG,,,,2033,,,,,,1279.9141
CapitalCost,LTS,JAM,TRAUTHG,,,,2034,,,,,,1277.0024
CapitalCost,LTS,JAM,TRAUTHG,,,,2035,,,,,,1274.0907
CapitalCost,LTS,JAM,TRAUTHG,,,,2036,,,,,,1270.4602
CapitalCost,LTS,JAM,TRAUTHG,,,,2037,,,,,,1267.5485
CapitalCost,LTS,JAM,TRAUTHG,,,,2038,,,,,,1264.6368
CapitalCost,LTS,JAM,TRAUTHG,,,,2039,,,,,,1261.7251
CapitalCost,LTS,JAM,TRAUTHG,,,,2040,,,,,,1258.0946
CapitalCost,LTS,JAM,TRAUTHG,,,,2041,,,,,,1255.1829
CapitalCost,LTS,JAM,TRAUTHG,,,,2042,,,,,,1252.2712
CapitalCost,LTS,JAM,TRAUTHG,,,,2043,,,,,,1249.3687
CapitalCost,LTS,JAM,TRAUTHG,,,,2044,,,,,,1246.457
CapitalCost,LTS,JAM,TRAUTHG,,,,2045,,,,,,1242.8173
CapitalCost,LTS,JAM,TRAUTHG,,,,2046,,,,,,1239.9148
CapitalCost,LTS,JAM,TRAUTHG,,,,2047,,,,,,1237.0031
CapitalCost,LTS,JAM,TRAUTHG,,,,2048,,,,,,1234.0914
CapitalCost,LTS,JAM,TRAUTHG,,,,2049,,,,,,1230.4609
CapitalCost,LTS,JAM,TRAUTHG,,,,2050,,,,,,1227.5492
CapitalCost,LTS,JAM,TRAUTHG,,,,2051,,,,,,1224.6375
CapitalCost,LTS,JAM,TRAUTHG,,,,2052,,,,,,1221.735
CapitalCost,LTS,JAM,TRAUTHG,,,,2053,,,,,,1218.0953
CapitalCost,LTS,JAM,TRAUTHG,,,,2054,,,,,,1218.0953
CapitalCost,LTS,JAM,TRAUTHG,,,,2055,,,,,,1218.0953
CapitalCost,LTS,JAM,TRMOTGSL,,,,2021,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2022,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2023,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2024,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2025,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2026,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2027,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2028,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2029,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2030,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2031,,,,,,541.3533
CapitalCost,LTS,JAM,TRMOTGSL,,,,2032,,,,,,541.3533
