PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2044,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2045,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2046,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2047,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2048,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2049,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2050,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2051,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2052,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2053,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2054,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPHROR,,,,2055,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2021,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2022,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2023,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2024,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2025,,,,,,0.06
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2026,,,,,,0.06
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2027,,,,,,0.06
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2028,,,,,,0.021
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2029,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2030,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2031,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2032,,,,,,0.057
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2033,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2034,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2035,,,,,,0.025
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2036,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2037,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2038,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2039,,,,,,0.06
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2040,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2041,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2042,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2043,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2044,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2045,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2046,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2047,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2048,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2049,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2050,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2051,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2052,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2053,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2054,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPWNDON,,,,2055,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2021,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2022,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2023,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2024,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2025,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2026,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2027,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2028,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2029,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2030,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2031,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2032,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2033,,,,,,0.034
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2034,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2035,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2036,,,,,,0.084
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2037,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2038,,,,,,0.07
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2039,,,,,,0.09
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2040,,,,,,0.023
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2041,,,,,,0.033
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2042,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2043,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2044,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2045,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2046,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2047,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2048,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2049,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2050,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2051,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2052,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2053,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2054,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPPVT,,,,2055,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2021,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2022,,,,,,0.02
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2023,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2024,,,,,,0.02
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2025,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2026,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2027,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2028,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2029,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2030,,,,,,0.0625
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2031,,,,,,0.0625
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2032,,,,,,0.0625
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2033,,,,,,0.0625
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2034,,,,,,0.0625
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2035,,,,,,0.0625
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2036,,,,,,0.0625
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2037,,,,,,0.0625
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2038,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2039,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2040,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2041,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2042,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2043,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2044,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2045,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2046,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2047,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2048,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2049,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2050,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2051,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2052,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2053,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2054,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,STOELE,,,,2055,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2021,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2022,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2023,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2024,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2025,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2026,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2027,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2028,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2029,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2030,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2031,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2032,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2033,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2034,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2035,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2036,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2037,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2038,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2039,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2040,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2041,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2042,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2043,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2044,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2045,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2046,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2047,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2048,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2049,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2050,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2051,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2052,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2053,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2054,,,,,,0.0
TotalAnnualMinCapacityInvestment,BAU,JAM,PPNGS,,,,2055,,,,,,0.0
