PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2021,,,,,,0.7188
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2022,,,,,,0.7266
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2023,,,,,,0.7345
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2024,,,,,,0.7423
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2025,,,,,,0.7502
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2026,,,,,,0.7562
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2027,,,,,,0.7623
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2028,,,,,,0.7683
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2029,,,,,,0.7744
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2030,,,,,,0.7804
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2031,,,,,,0.7848
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2032,,,,,,0.7893
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2033,,,,,,0.7937
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2034,,,,,,0.7981
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2035,,,,,,0.8025
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2036,,,,,,0.8054
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2037,,,,,,0.8083
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2038,,,,,,0.8112
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2039,,,,,,0.814
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2040,,,,,,0.8169
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2041,,,,,,0.8184
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2042,,,,,,0.8199
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2043,,,,,,0.8214
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2044,,,,,,0.8229
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2045,,,,,,0.8245
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2046,,,,,,0.8247
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2047,,,,,,0.825
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2048,,,,,,0.8253
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2049,,,,,,0.8256
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2050,,,,,,0.8259
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2051,,,,,,0.8262
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2052,,,,,,0.8265
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2053,,,,,,0.8268
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2054,,,,,,0.8271
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,NO_CONTR_OD,,,,2055,,,,,,0.8274
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2032,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2033,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2034,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,COPROC,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2032,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2033,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2034,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,INCIN,,,,2039,,,,,,0.0
