PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2027,,,,,,0.4343
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2028,,,,,,0.4424
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2029,,,,,,0.4504
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2030,,,,,,0.4585
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2031,,,,,,0.4675
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2032,,,,,,0.4765
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2033,,,,,,0.4854
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2034,,,,,,0.4944
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2035,,,,,,0.5034
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2036,,,,,,0.5144
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2037,,,,,,0.5253
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2038,,,,,,0.5363
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2039,,,,,,0.5473
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2040,,,,,,0.5583
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2041,,,,,,0.5712
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2042,,,,,,0.5841
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2043,,,,,,0.5971
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2044,,,,,,0.61
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2045,,,,,,0.623
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2046,,,,,,0.6373
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2047,,,,,,0.6517
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2048,,,,,,0.666
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2049,,,,,,0.6804
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2050,,,,,,0.6948
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2051,,,,,,0.7094
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2052,,,,,,0.7244
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2053,,,,,,0.7397
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2054,,,,,,0.7553
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2055,,,,,,0.7712
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2021,,,,,,0.8712
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2022,,,,,,0.9426
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Taxi,,,,2023,,,,,,0.9865
