PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2030,,,,,,1.1348
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2031,,,,,,1.1571
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2032,,,,,,1.1793
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2033,,,,,,1.2015
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2034,,,,,,1.2238
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2035,,,,,,1.2459
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2036,,,,,,1.2731
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2037,,,,,,1.3003
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2038,,,,,,1.3274
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2039,,,,,,1.3546
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2040,,,,,,1.3818
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2041,,,,,,1.4138
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2042,,,,,,1.4458
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2043,,,,,,1.4778
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2044,,,,,,1.5098
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2045,,,,,,1.5419
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2046,,,,,,1.5774
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2047,,,,,,1.613
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2048,,,,,,1.6485
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2049,,,,,,1.6841
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2050,,,,,,1.7196
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2051,,,,,,1.7559
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2052,,,,,,1.7931
